driver_id,gender,birth_date,first_active
140408562,M,1981-08-19,2016-04-28
140390675,F,1997-02-11,2016-04-18
140484691,M,1972-11-04,2016-05-30
140289779,M,1985-01-13,2016-01-26
140495259,M,1972-12-31,2016-06-02
140320673,M,1961-09-23,2016-02-22
140504582,M,1982-11-20,2016-06-06
140450357,M,1988-10-23,2016-05-16
140435036,M,1989-08-29,2016-05-10
140518833,M,1982-11-02,2016-06-08
140169032,M,1990-04-13,2015-09-06
140286109,M,1990-05-10,2016-02-08
140688430,M,1971-02-25,2016-08-14
140146321,M,1985-07-30,2015-07-30
140466197,M,1989-04-14,2016-05-21
140129897,M,1974-04-05,2015-06-18
140402142,F,1975-03-11,2016-04-25
140157516,M,,2015-08-18
140089508,M,1974-03-11,2015-04-21
140138288,M,1979-11-27,2015-07-13
140130431,M,1975-08-12,2015-06-18
140105988,M,1967-06-06,2015-05-17
140413361,F,1974-05-30,2016-05-12
140296998,M,1964-02-12,2016-06-03
140467539,M,1958-12-11,2016-05-23
140113624,M,1978-01-10,2015-05-28
140107231,M,1989-10-10,2015-05-19
140669871,M,1988-06-25,2016-08-07
140649504,M,1990-04-12,2016-08-04
140280004,M,1980-08-11,2016-01-20
140637993,M,1983-08-17,2016-07-26
140466447,M,1990-11-15,2016-05-22
140088571,M,1977-08-04,2015-04-20
140423267,M,1989-05-01,2016-05-07
140130607,M,1985-11-13,2015-06-19
140300061,M,1989-02-08,2016-02-17
140621511,M,1983-05-23,2016-07-21
140547386,M,1967-07-25,2016-06-20
140219861,M,1989-12-21,2015-12-04
140159330,M,1976-03-21,2015-08-20
140636533,M,1997-02-13,2016-08-04
140677832,M,1986-06-20,2016-08-10
140105421,M,,2015-05-18
140128258,M,1956-05-04,2015-06-18
140668791,M,1974-09-29,2016-08-07
140494188,M,1986-09-19,2016-06-01
140568425,M,1966-08-15,2016-07-06
140093314,M,1982-03-29,2015-04-30
140484362,M,1978-12-15,2016-05-28
140264246,M,,2016-01-15
140620364,M,1977-02-10,2016-08-08
140510420,M,1969-02-28,2016-06-06
140594710,M,1968-12-12,2016-07-17
140298203,M,1978-01-16,2016-02-26
140417117,M,1986-04-16,2016-05-07
140103270,M,1975-09-13,2015-05-12
140415843,M,1978-11-04,2016-05-09
140507287,M,1969-08-26,2016-06-05
140625123,M,1969-12-30,2016-07-22
140578513,M,1988-12-06,2016-07-10
140176168,M,1982-11-26,2015-09-20
140209155,M,1972-09-28,2015-11-11
140339246,F,1987-09-13,2016-03-02
140411625,M,1968-11-23,2016-05-09
140095016,M,1964-08-17,2015-05-04
140509511,F,1977-05-28,2016-06-07
140484103,M,1989-11-11,2016-05-28
140689988,M,1972-04-15,2016-08-15
140660459,M,1978-01-17,2016-08-02
140477426,M,1987-01-12,2016-06-01
140181227,M,,2015-09-22
140572523,M,1980-12-02,2016-07-22
140581189,M,1980-02-23,2016-07-15
140569318,M,1979-08-21,2016-07-06
140221771,M,1988-02-28,2015-12-09
140425624,M,1989-02-18,2016-05-06
140437540,M,1987-05-12,2016-05-14
140435108,M,1979-01-14,2016-05-24
140492575,M,1972-07-12,2016-06-06
140636642,M,1998-06-07,2016-07-26
140522512,M,1980-09-06,2016-06-09
140089599,M,1978-05-08,2015-04-21
140299409,M,1973-09-17,2016-02-14
140666105,M,1987-07-16,2016-08-04
140198918,M,,2015-10-20
140111028,M,1978-03-02,2015-05-25
140162519,M,1977-06-22,2015-09-04
140556995,M,1975-03-10,2016-06-23
140219420,M,1973-03-09,2015-12-03
140118474,M,1975-01-02,2015-06-04
140455772,M,1981-06-03,2016-05-27
140585384,M,1958-02-03,2016-07-11
140678442,M,1985-03-15,2016-08-14
140100047,M,1973-01-18,2015-05-11
140089434,M,1977-03-25,2015-04-21
140515291,M,1970-04-27,2016-06-07
140115132,M,1970-02-03,2015-05-30
140188912,M,1987-11-27,2015-10-05
140577688,M,1998-11-13,2016-07-11
140670094,M,1981-06-06,2016-08-15
140171621,M,,2015-09-16
140514067,M,1989-10-01,2016-06-07
140484282,M,1976-08-13,2016-05-30
140415124,M,1980-04-21,2016-05-03
140466113,M,1971-05-13,2016-05-23
140680259,M,1979-12-31,2016-08-11
140091161,M,1972-11-25,2015-04-28
140662081,M,1989-08-05,2016-08-04
140593621,M,1955-04-16,2016-07-16
140545383,M,1989-11-04,2016-06-18
140094561,M,,2015-05-03
140585491,M,1978-05-25,2016-07-11
140539415,M,1981-12-30,2016-06-16
140321854,M,1959-01-10,2016-02-23
140541551,M,1989-10-23,2016-06-16
140424121,M,1974-10-21,2016-05-10
140289359,M,1970-04-05,2016-01-28
140627158,M,1973-04-24,2016-07-23
140567586,M,1967-07-23,2016-07-11
140131667,M,1976-10-22,2015-06-26
140105624,M,1975-11-07,2015-05-27
140570519,M,1985-09-05,2016-07-06
140619820,M,1985-07-13,2016-07-21
140532532,M,1982-05-15,2016-06-13
140167363,M,,2015-09-03
140212230,M,1980-12-25,2015-11-19
140315859,M,1972-09-28,2016-02-18
140636815,M,1980-01-01,2016-07-26
140528083,M,1975-09-26,2016-06-16
140306192,M,1981-10-10,2016-02-22
140299928,M,1970-01-11,2016-02-10
140180627,M,1984-03-15,2015-09-23
140223764,M,1981-05-14,2015-12-14
140241234,F,1976-06-21,2015-12-29
140662211,M,1972-09-06,2016-08-02
140131689,M,1985-08-13,2015-06-21
140516173,M,1990-02-04,2016-06-07
140501023,M,1986-07-01,2016-06-02
140568263,M,1992-12-12,2016-07-05
140112725,M,1968-07-08,2015-05-27
140209728,M,1982-09-04,2015-11-15
140463825,M,1983-05-30,2016-05-19
140133526,M,1985-10-13,2015-06-23
140326378,M,1962-07-17,2016-02-25
140129542,M,1967-06-25,2015-06-17
140140793,M,,2015-07-20
140300344,M,1971-02-02,2016-02-11
140361498,M,1986-08-02,2016-03-28
140674729,M,1959-06-20,2016-08-16
140547850,M,1980-12-08,2016-06-22
140316144,M,1969-12-04,2016-02-19
140493695,M,1990-11-30,2016-05-31
140118758,M,1969-10-10,2015-06-03
140342339,M,1973-06-28,2016-03-06
140119940,M,,2015-06-08
140097083,M,,2015-05-07
140596242,M,1988-12-07,2016-07-14
140133466,M,,2015-06-24
140265250,M,1977-05-19,2016-01-13
140612508,M,1986-01-09,2016-07-19
140305946,M,1991-07-14,2016-03-07
140473261,M,1998-05-25,2016-05-24
140591364,M,1992-11-22,2016-07-13
140651081,M,1981-11-25,2016-07-30
140677386,M,1973-05-16,2016-08-22
140377281,M,1978-08-18,2016-04-07
140220585,M,1977-07-17,2015-12-07
140098775,M,1975-01-01,2015-05-12
140545313,M,1985-04-03,2016-06-17
140600187,M,1987-01-22,2016-07-17
140211551,M,1987-02-20,2015-11-19
140520308,M,1986-09-16,2016-06-10
140158360,M,,2015-10-02
140678336,M,1991-08-11,
140689519,M,1991-03-02,2016-08-14
140135854,M,1983-03-27,2015-06-29
140154298,M,1993-10-27,2016-08-12
140486116,M,1975-07-01,2016-05-30
140499357,M,1995-11-14,2016-06-04
140152427,M,,2015-08-06
140143342,M,1987-05-08,2015-07-25
140111566,M,,2015-05-29
140440173,M,1989-03-08,2016-05-12
140611287,M,1975-08-15,2016-08-04
140622756,M,1971-08-14,2016-07-22
140196916,M,,2015-10-15
140214540,M,1967-07-30,2016-04-25
140323151,M,1985-10-15,2016-02-27
140463482,M,1962-12-03,2016-05-22
140283477,M,1985-08-21,2016-01-28
140091110,M,1969-03-05,2015-04-26
140314398,M,1973-07-18,2016-02-16
140453580,M,1989-11-03,2016-05-20
140184990,M,,2015-09-28
140680201,M,1970-07-15,2016-08-12
140121323,M,,2015-06-08
140255639,M,,2016-01-07
140207866,M,1975-01-16,2015-11-17
140517189,M,1993-09-09,2016-06-09
140678147,M,1991-02-04,2016-08-10
140291472,M,,2016-01-27
140499929,M,1975-05-20,2016-06-04
140618075,M,1968-03-16,2016-07-22
140557838,M,1988-12-08,2016-06-23
140400851,M,1965-05-25,2016-04-21
140143340,M,1979-12-20,2015-07-27
140265967,M,,2016-01-13
140479451,F,1988-03-11,2016-06-05
140171074,M,1976-09-27,2015-09-10
140219923,M,1971-04-01,2015-12-04
140595238,M,1981-11-18,2016-07-18
140325457,M,1981-10-21,2016-02-23
140618747,M,1973-05-03,2016-07-20
140671546,M,1977-12-12,2016-08-08
140224182,M,1981-11-23,2015-12-26
140312610,M,,2016-02-16
140458334,M,1977-11-05,2016-05-18
140411659,M,1977-03-23,2016-06-17
140196087,M,1969-03-26,2015-10-15
140148521,M,,2015-08-09
140311397,M,1977-06-14,2016-02-14
140616079,M,1987-10-25,2016-07-19
140117605,M,1977-07-12,2015-06-02
140424193,M,1984-08-18,2016-05-05
140140652,M,,2015-07-20
140281830,F,1987-12-17,2016-02-16
140501362,M,1989-06-14,2016-06-02
140655263,M,1988-11-16,2016-07-31
140493743,M,1985-12-30,2016-05-31
140289343,M,,2016-03-03
140360677,M,1981-06-20,2016-03-23
140568508,M,1984-03-04,2016-07-07
140107066,M,1962-06-13,2015-05-29
140664770,M,1997-04-06,2016-08-04
140197240,M,1967-02-27,2015-10-18
140407532,M,1989-04-08,2016-04-27
140114918,M,1977-03-29,2015-06-10
140210820,M,1983-11-23,2015-11-16
140466046,M,1993-09-25,2016-05-21
140445648,M,1976-05-25,2016-05-15
140217817,M,1982-05-09,2015-12-05
140279521,M,1984-05-23,2016-02-18
140672605,M,1980-07-15,2016-08-08
140590198,M,1994-02-28,2016-08-10
140288715,M,1983-10-14,2016-01-27
140176513,M,,2015-09-20
140627307,M,1993-07-10,2016-07-24
140498067,M,1993-08-03,2016-06-03
140325207,M,1980-10-01,2016-02-24
140220509,M,1981-07-16,2015-12-08
140216447,M,1987-01-08,2015-11-29
140091711,M,,2015-05-22
140558455,M,1968-01-04,2016-06-25
140267496,M,1974-06-29,2016-01-13
140183852,M,1957-11-15,2015-09-25
140552027,M,1990-06-30,2016-06-22
140348389,M,1973-02-12,2016-03-10
140668807,M,1986-10-19,2016-08-08
140157697,M,1991-09-14,2015-08-17
140125341,M,1975-05-02,2015-06-11
140389133,M,1981-03-07,2016-04-17
140357373,M,1987-04-15,2016-04-28
140440879,M,1985-01-23,2016-07-07
140559479,M,1988-10-28,2016-06-23
140550869,M,1988-12-18,2016-06-20
140131700,M,1959-12-11,2015-06-21
140401399,M,1988-04-29,2016-05-05
140595545,M,1988-11-10,2016-07-14
140300933,M,1983-03-12,2016-02-12
140220957,M,1983-06-02,2015-12-08
140674985,M,1987-01-16,2016-08-15
140670915,M,1988-09-24,2016-08-08
140106669,M,1969-02-11,2015-05-18
140537583,M,1989-08-30,2016-06-16
140688618,M,1981-01-01,2016-08-15
140680169,M,1981-11-28,2016-08-11
140221400,M,1968-01-27,2015-12-10
140653517,M,1958-07-27,2016-08-01
140163495,M,1975-05-21,2015-08-26
140278229,M,1977-09-27,2016-01-19
140248417,F,1982-05-07,2016-01-06
140688836,M,1991-09-04,2016-08-15
140427254,M,1980-03-22,2016-05-08
140499991,M,1991-12-19,2016-06-03
140689826,M,1977-03-03,2016-08-15
140276953,M,1979-10-08,2016-02-14
140686815,M,1971-12-04,2016-08-14
140669111,M,1966-08-16,2016-08-11
140170996,M,1981-01-04,2015-12-01
140524789,M,1988-09-07,2016-06-10
140424619,M,1964-11-12,2016-05-08
140688349,M,1992-07-10,2016-08-14
140383155,M,1986-09-28,2016-04-11
140427959,M,1990-11-29,2016-05-08
140274613,M,1978-07-15,2016-01-21
140386680,M,1984-12-29,2016-04-13
140598205,M,1983-02-01,2016-07-18
140487290,M,1978-07-30,2016-05-30
140425701,M,1997-07-18,2016-05-05
140163475,M,1973-08-06,2015-08-28
140305596,F,1979-10-12,2016-04-06
140215955,M,1962-10-22,2015-11-26
140422031,M,1973-05-17,2016-07-28
140307235,M,1952-05-22,2016-02-21
140296545,M,1980-01-30,2016-01-31
140157757,M,,2015-08-17
140111548,M,1979-02-15,2015-05-25
140489726,M,1966-12-27,2016-05-31
140528043,M,1989-04-19,2016-07-01
140314512,M,1993-12-16,2016-02-17
140500307,M,1990-01-31,2016-06-27
140501270,M,1991-03-13,2016-06-03
140480476,M,1973-12-01,2016-05-26
140157680,M,,2015-09-09
140620975,M,1995-07-03,2016-07-21
140144660,M,1982-08-08,2015-07-27
140247454,M,1975-03-15,2015-12-31
140524488,M,1993-10-20,2016-06-13
140507127,M,1992-10-25,2016-06-10
140293807,M,1979-12-29,2016-01-28
140090754,M,,2015-04-27
140093911,M,1987-05-15,2015-05-01
140211890,M,1983-04-02,2015-11-21
140120327,M,1980-02-13,2015-06-08
140648837,F,1972-03-17,2016-08-11
140134143,M,1971-04-10,2015-06-27
140434318,M,1981-09-09,2016-05-20
140173349,M,,2015-09-15
140162794,M,1988-02-25,2015-08-26
140166200,M,,2015-09-07
140114732,M,,2015-05-28
140333893,M,,2016-03-05
140207717,M,1974-07-27,2015-11-08
140176168,M,1982-11-26,2015-09-20
140142410,M,1988-05-17,2015-07-23
140380885,M,1980-01-10,2016-04-10
140174712,M,1986-12-11,2015-09-16
140209155,M,1972-09-28,2015-11-11
140547374,M,1975-12-07,2016-06-30
140401082,M,1982-11-14,2016-06-13
140142632,M,1971-09-25,2015-07-23
140594221,M,1986-04-25,2016-07-16
140171621,M,,2015-09-16
140360411,M,1978-08-06,2016-03-28
140294999,M,1977-04-03,2016-02-01
140491992,M,1997-08-19,2016-06-16
140396861,M,1977-07-10,2016-04-20
140117532,M,1965-10-16,2015-06-01
140329074,M,,2016-02-26
140227718,M,1971-05-23,2015-12-18
140309993,M,,2016-02-12
140672260,M,1987-07-18,2016-08-10
140501338,M,1967-07-17,2016-06-02
140674888,M,1973-02-15,2016-08-08
140174459,M,,2015-09-15
140639455,M,1990-05-03,2016-07-27
140214500,M,1971-02-10,2015-11-24
140089599,M,1978-05-08,2015-04-21
140138175,M,1981-04-19,2015-07-14
140219310,M,1983-09-08,2015-12-06
140610806,M,1978-05-14,2016-07-19
140498933,M,1976-03-13,2016-06-02
140193766,M,,2015-10-13
140503085,M,1981-07-20,2016-06-11
140090340,M,1972-07-03,2015-04-22
140364676,M,1992-01-02,2016-04-13
140138288,M,1979-11-27,2015-07-13
140353426,M,1994-01-17,2016-03-16
140223440,M,1978-02-28,2015-12-11
140096096,M,1975-06-06,2015-08-11
140441466,M,1974-08-27,2016-05-12
140127666,M,1982-10-20,2015-06-15
140154148,M,,2015-08-11
140144444,M,,2015-07-27
140135557,M,1985-06-27,2015-06-29
140095911,M,1970-05-03,2015-05-05
140174495,M,1980-07-07,2015-09-16
140197036,M,1975-03-23,2015-10-16
140105421,M,,2015-05-18
140130431,M,1975-08-12,2015-06-18
140293373,M,1979-10-15,2016-01-27
140169032,M,1990-04-13,2015-09-06
140198918,M,,2015-10-20
140113418,M,1984-10-01,2015-05-27
140091304,M,1981-07-15,2015-04-26
140634503,M,1989-05-16,2016-07-25
140462857,M,1975-02-12,2016-05-22
140199209,M,1971-03-24,2015-10-19
140279452,M,1977-12-09,2016-02-10
140089156,M,1969-12-20,2015-04-21
140242559,M,1982-05-19,2015-12-29
140160474,M,,2015-08-22
140649504,M,1990-04-12,2016-08-04
140146526,M,,2015-07-30
140112935,M,1966-08-08,2015-05-28
140506951,M,1987-11-19,2016-06-05
140274521,M,1977-01-09,2016-01-19
140627497,M,1980-09-23,2016-07-25
140112920,M,1987-02-23,2015-05-26
140582544,M,1967-11-21,2016-07-11
140169259,M,1986-11-04,2015-09-07
140515291,M,1970-04-27,2016-06-07
140116305,M,,2015-05-31
140628476,M,1990-02-08,2016-07-24
140124801,M,1970-04-14,2015-06-10
140125425,M,1970-08-23,2015-06-10
140337082,M,1997-01-23,2016-03-01
140678038,M,1987-06-12,2016-08-10
140451089,M,1970-01-16,2016-05-22
140131667,M,1976-10-22,2015-06-26
140188912,M,1987-11-27,2015-10-05
140093314,M,1982-03-29,2015-04-30
140286109,M,1990-05-10,2016-02-08
140168156,M,1982-02-22,2015-09-02
140339246,F,1987-09-13,2016-03-02
140155546,M,1971-08-03,2015-08-13
140468367,M,1991-08-08,2016-05-22
140195531,M,1989-12-23,2015-10-14
140628512,M,1985-12-03,2016-07-25
140411625,M,1968-11-23,2016-05-09
140440250,M,1984-04-18,2016-05-15
140114899,M,1976-05-17,2015-05-28
140296545,M,1980-01-30,2016-01-31
140219761,M,1990-10-20,2015-12-03
140171655,M,1977-07-25,2015-09-09
140088951,M,1980-01-01,2015-04-20
140140793,M,,2015-07-20
140184596,M,1961-05-20,2015-10-08
140146321,M,1985-07-30,2015-07-30
140307941,M,1980-04-07,2016-02-17
140219861,M,1989-12-21,2015-12-04
140223272,M,1974-12-06,2015-12-11
140130740,M,1973-05-23,2015-07-28
140115944,M,1986-10-07,2015-06-01
140256934,M,1985-08-09,2016-01-08
140495389,M,1983-05-10,2016-06-17
140625123,M,1969-12-30,2016-07-22
140356957,M,1986-05-25,2016-03-20
140231743,M,1983-09-04,2015-12-21
140196998,M,1986-05-07,2015-10-16
140546849,M,1977-10-26,2016-06-20
140316144,M,1969-12-04,2016-02-19
140410101,M,1989-09-18,2016-04-29
140572983,M,1994-06-14,2016-07-06
140110837,M,,2015-05-25
140148325,M,1982-10-22,2015-08-03
140594426,M,1968-06-28,2016-07-16
140589402,M,1983-05-11,2016-07-15
140357373,M,1987-04-15,2016-04-28
140524611,M,1978-12-01,2016-06-18
140139073,M,1991-11-05,2015-07-15
140548375,M,1991-04-04,2016-06-20
140286902,M,1982-07-10,2016-02-11
140672917,M,1998-08-14,2016-08-08
140421650,M,1987-04-02,2016-05-04
140568263,M,1992-12-12,2016-07-05
140235848,M,1985-04-12,2015-12-24
140173365,M,1982-06-21,2015-09-15
140598835,M,1984-08-28,2016-07-14
140312610,M,,2016-02-16
140093692,M,,2015-05-27
140598402,M,1962-12-12,2016-07-15
140113398,M,,2015-05-29
140471543,M,1997-07-01,2016-05-26
140090127,M,1984-10-14,2015-04-26
140580804,M,1978-11-29,2016-07-21
140395729,M,1976-02-20,2016-04-21
140466052,F,1991-08-31,2016-05-20
140664770,M,1997-04-06,2016-08-04
140197240,M,1967-02-27,2015-10-18
140439933,M,1990-05-25,2016-05-13
140208920,M,1986-10-05,2015-12-03
140403133,M,1964-08-12,2016-04-25
140506767,M,1982-04-26,2016-06-05
140260744,M,1981-03-21,2016-01-13
140464693,M,1961-01-04,2016-06-15
140320447,M,1985-07-17,2016-02-26
140387080,M,1978-10-30,2016-04-13
140455768,M,1977-12-01,2016-05-18
140415195,M,1981-11-15,2016-05-18
140493648,M,1980-05-30,2016-06-03
140562964,M,1987-04-25,2016-07-08
140147602,M,,2015-08-02
140391696,M,1990-11-11,2016-04-26
140284528,M,,
140664255,M,1971-09-05,2016-08-05
140472775,M,1981-10-03,2016-05-26
140258773,M,1972-09-18,2016-01-11
140370538,M,1990-03-25,2016-04-04
140652877,F,1981-12-29,2016-07-30
140274613,M,1978-07-15,2016-01-21
140304913,M,,2016-03-17
140307499,M,1983-02-24,
140146701,M,,2015-07-30
140142267,M,,2015-07-22
140293098,M,1980-08-15,2016-01-27
140309106,M,1981-03-02,2016-07-08
140677958,M,1991-11-30,2016-08-09
140158474,M,1973-05-15,2015-08-20
140115912,M,1974-03-13,2015-05-31
140308105,M,1995-01-31,2016-02-26
140137481,M,1956-03-11,2015-07-05
140129445,M,1989-03-06,2015-11-04
140185082,M,,2015-09-27
140483701,M,1988-04-23,2016-05-28
140532468,M,1970-04-10,2016-06-15
140545383,M,1989-11-04,2016-06-18
140133349,M,1976-07-29,2015-06-23
140582646,M,1979-10-10,2016-07-11
140183756,M,,2015-09-26
140215472,M,1981-09-26,2015-12-01
140594423,M,1989-01-10,2016-07-13
140208849,F,1996-03-02,2015-11-11
140486481,M,1988-07-26,2016-05-30
140157697,M,1991-09-14,2015-08-17
140160541,M,1970-04-26,2015-08-21
140672605,M,1980-07-15,2016-08-08
140113124,M,1968-07-08,2015-05-27
140517358,M,1986-12-03,2016-08-29
140143414,M,1978-11-12,2015-07-27
140299201,M,1983-01-25,2016-02-04
140170594,M,1983-02-19,2015-09-07
140397546,M,1981-02-24,2016-04-21
140525433,M,1993-11-29,2016-06-15
140351240,M,1981-10-14,2016-03-15
140484368,M,1960-09-27,2016-06-09
140563435,M,1993-01-16,2016-07-06
140090754,M,,2015-04-27
140370896,M,1977-11-04,2016-05-27
140503082,M,1986-07-29,2016-06-03
140487948,M,1998-08-30,2016-05-30
140507619,M,1987-08-03,2016-07-05
140401988,M,1992-06-19,2016-04-26
140093275,,,2015-05-02
140311171,M,1982-06-10,2016-02-14
140387033,M,1991-09-19,2016-04-13
140561207,M,1990-01-12,2016-07-04
140151572,M,1956-01-15,2015-08-05
140551004,M,1979-11-16,2016-06-20
140576670,M,1973-10-18,2016-07-09
140488031,M,1993-04-19,2016-06-01
140345575,M,1976-12-13,2016-03-08
140283477,M,1985-08-21,2016-01-28
140636411,M,1983-10-23,2016-07-26
140134590,M,1975-06-23,2015-06-25
140156616,M,,2015-08-16
140321834,M,1994-03-15,2016-02-28
140581859,M,1991-07-08,2016-07-16
140139054,M,1983-05-20,2015-07-19
140494842,M,1982-07-09,2016-05-31
140616079,M,1987-10-25,2016-07-19
140224362,M,1985-07-25,2015-12-15
140444223,M,1997-09-01,2016-05-20
140298836,M,1979-02-21,2016-02-05
140284163,M,,2016-01-27
140186720,M,,2015-09-29
140532632,M,1976-02-20,2016-06-20
140543775,M,1983-05-15,2016-06-17
140503177,M,1990-10-04,2016-06-04
140384426,M,1956-10-16,2016-04-16
140151576,M,,2015-08-05
140268136,M,1979-07-16,2016-01-14
140435467,M,1993-11-06,2016-05-11
140564527,M,1991-09-26,2016-07-05
140106271,M,,2015-05-17
140284186,M,1983-08-12,2016-02-18
140544248,F,1984-11-24,2016-06-17
140397665,M,1982-01-07,2016-05-31
140157757,M,,2015-08-17
140500921,M,1991-10-04,2016-06-03
140171664,M,,2015-09-10
140454408,M,1981-03-28,2016-05-22
140154350,M,1972-03-07,2015-08-11
140212230,M,1980-12-25,2015-11-19
140609588,F,1971-06-29,2016-07-22
140367331,M,1978-10-17,2016-04-01
140143974,M,1977-01-16,2015-08-04
140122154,M,1976-03-09,2015-06-07
140120903,M,,2015-06-05
140567932,M,1988-11-16,2016-07-08
140644732,M,1984-05-07,2016-07-28
140105377,M,,2015-05-14
140163495,M,1975-05-21,2015-08-26
140586960,M,1983-10-23,2016-07-20
140565108,M,1984-01-06,2016-07-04
140544004,M,1970-03-28,2016-06-21
140607891,M,1973-05-20,2016-07-19
140416813,M,1978-08-18,2016-05-03
140103561,M,1969-07-16,2015-05-13
140215561,M,1997-02-15,2015-11-26
140133873,M,1986-05-29,2015-06-24
140527643,M,1983-07-24,2016-06-15
140089978,M,1965-05-08,2015-05-19
140375047,M,1983-11-19,2016-04-06
140483129,M,1990-11-12,2016-06-18
140295314,M,1988-09-06,2016-01-28
140217687,M,1973-02-27,2015-12-01
140631070,M,1977-05-31,2016-07-26
140299019,M,1982-07-07,2016-02-05
140170334,M,,2015-09-07
140383285,F,1973-09-13,2016-04-22
140513346,M,1979-02-27,2016-06-10
140503717,M,1966-01-08,2016-06-05
140590260,M,1984-09-10,2016-07-13
140675301,M,1990-01-10,
140539721,M,1985-12-14,2016-06-15
140089757,M,1974-02-02,2015-04-21
140226030,M,1980-05-24,2015-12-16
140443272,M,1981-05-12,2016-06-06
140116206,M,1982-08-11,2015-06-01
140276022,M,1985-04-27,2016-01-20
140513333,M,1979-04-20,2016-06-28
140450777,M,1995-04-04,2016-05-16
140344239,M,1972-05-10,2016-03-07
140349058,M,1968-01-26,2016-03-13
140155250,M,1968-09-08,2015-08-14
140569981,M,1978-10-09,2016-07-06
140634019,M,1981-11-22,2016-07-27
140385579,M,1981-05-03,2016-04-12
140093823,M,1975-04-07,2015-04-30
140243594,M,1972-06-28,2015-12-31
140129350,M,1973-01-05,2015-06-17
140328080,M,1973-02-07,2016-02-24
140400480,M,1997-05-19,2016-04-21
140655263,M,1988-11-16,2016-07-31
140245354,M,,2015-12-31
140093944,M,1989-02-27,2015-05-01
140590239,M,1978-08-08,2016-07-13
140479363,M,1974-01-21,2016-05-27
140447225,M,1989-08-01,2016-05-17
140197754,M,1989-09-10,2015-10-18
140565358,M,1992-05-25,2016-07-04
140192321,F,1981-04-12,2015-10-12
140195855,M,1976-04-25,2015-10-19
140566287,M,1989-11-06,2016-07-05
140304344,F,1972-05-21,2016-02-17
140254460,M,1986-02-12,2016-01-07
140267404,M,1975-06-28,2016-01-14
140400573,M,1965-04-08,2016-04-22
140466447,M,1990-11-15,2016-05-22
140597137,M,1989-04-05,2016-07-29
140127601,M,,2015-06-15
140481644,M,1974-05-07,2016-05-31
140115543,M,1994-06-08,2015-06-18
140390400,M,1983-04-30,2016-04-21
140197132,M,1983-02-03,2015-11-01
140405839,M,1987-11-24,2016-04-27
